10x	O
slower	O
than	O
java	B-OBJ
.	O

the	O
build	O
time	O
for	O
scala	B-OBJ
projects	O
on	O
android	O
can	O
be	O
rather	O
long	O
since	O
code	O
has	O
to	O
pass	O
though	O
the	O
compiler	O
(	O
which	O
is	O
already	O
slower	O
than	O
java	B-OBJ
)	O
and	O
then	O
it	O
has	O
to	O
be	O
dexed	O
.	O

while	O
you	O
can	O
do	O
that	O
in	O
any	O
language	O
,	O
java	B-OBJ
(	O
or	O
better	O
:	O
scala	B-OBJ
)	O
is	O
a	O
much	O
nicer	O
tool	O
to	O
work	O
with	O
and	O
offers	O
lot	O
more	O
than	O
stl	O
and	O
boost	O
,	O
especially	O
for	O
parallelization	O
and	O
lockless	O
functional	O
style	O
of	O
programming	O
.	O

but	O
i	O
'	O
m	O
coming	O
from	O
java	B-OBJ
which	O
as	O
i	O
understand	O
it	O
,	O
is	O
faster	O
than	O
any	O
other	O
compiled	O
language	O
,	O
and	O
is	O
fast	O
because	O
of	O
the	O
reasons	O
i	O
switched	O
to	O
scala	B-OBJ
(	O
it	O
'	O
s	O
a	O
very	O
simple	O
language	O
).	O

scala	B-OBJ
sells	O
itself	O
in	O
conferences	O
as	O
being	O
good	O
for	O
concurrency	O
,	O
but	O
i	O
'	O
m	O
simply	O
pointing	O
out	O
that	O
goodness	O
is	O
about	O
programmer	O
skill	O
through	O
correct	O
library	O
use	O
,	O
rather	O
than	O
any	O
actual	O
language	O
feature	O
(	O
where	O
it	O
is	O
technically	O
no	O
better	O
than	O
java	B-OBJ
).	O

in	O
case	O
it	O
'	O
s	O
not	O
obvious	O
,	O
i	O
'	O
m	O
not	O
trying	O
to	O
claim	O
that	O
python	O
or	O
java	B-OBJ
or	O
c	O
is	O
a	O
better	O
language	O
than	O
sml	O
or	O
haskell	O
or	O
scala	B-OBJ
.	O

scala	B-OBJ
is	O
faster	O
than	O
java	B-OBJ
.	O

this	O
particular	O
example	O
proves	O
that	O
even	O
though	O
scala	B-OBJ
has	O
some	O
overhead	O
,	O
its	O
superior	O
design	O
makes	O
it	O
possible	O
to	O
create	O
libraries	O
that	O
are	O
not	O
only	O
easier	B-PREDFULL
to	I-PREDFULL
reason	I-PREDFULL
about	I-PREDFULL
,	O
but	O
also	O
have	O
better	O
performances	O
than	O
their	O
java	B-OBJ
counterparts	O
.	O

writing	O
regexp	O
in	O
scala	B-OBJ
is	O
easier	O
than	O
in	O
java	B-OBJ
(	O
eg	O
.	O

i	O
found	O
that	O
java	B-OBJ
code	O
easier	O
than	O
scala	B-OBJ
because	O
may	O
be	O
i	O
'	O
m	O
unaware	O
of	O
scala	B-OBJ
syntax	O
.	O

and	O
about	O
interfacing	O
to	O
java	B-OBJ
in	O
fact	O
easier	O
to	O
call	O
java	B-OBJ
libraries	O
from	O
scala	B-OBJ
than	O
it	O
is	O
from	O
java	B-OBJ
.	O

even	O
with	O
services	O
that	O
only	O
used	O
scala	B-OBJ
libraries	O
,	O
the	O
choice	O
was	O
never	O
between	O
java	B-OBJ
and	O
scala	B-OBJ
;	O
it	O
was	O
between	O
java	B-OBJ
and	O
scala	B-OBJ
-	O
and	O
-	O
java	B-OBJ
.	O

hale	O
adds	O
'	O
even	O
with	O
services	O
that	O
only	O
used	O
scala	B-OBJ
libraries	O
,	O
the	O
choice	O
was	O
never	O
between	O
java	B-OBJ
and	O
scala	B-OBJ
;	O
it	O
was	O
between	O
java	B-OBJ
and	O
scala	B-OBJ
-	O
and	O
-	O
java	B-OBJ
.'	O

the	O
scala	B-OBJ
language	O
specification	O
is	O
much	O
bigger	O
than	O
the	O
java	B-OBJ
language	O
specification	O
.	O

i	O
have	O
seen	O
discussions	O
online	O
arguing	O
that	O
scala	B-OBJ
is	O
too	O
complicated	O
and	O
some	O
early	O
enthusiasts	O
go	O
back	O
to	O
java	B-OBJ
after	O
their	O
projects	O
become	O
bigger	O
and	O
harder	O
to	O
manage	O
.	O

and	O
yes	O
,	O
it	O
is	O
fun	O
to	O
do	O
some	O
toys	O
with	O
scala	B-OBJ
but	O
if	O
the	O
software	O
grows	O
or	O
is	O
bigger	O
than	O
a	O
couple	O
of	O
thousand	O
lines	O
i	O
still	O
prefer	O
to	O
use	O
java	B-OBJ
.	O

my	O
experience	O
is	O
definitely	O
"	O
yes	O
"	O
--	O
however	O
,	O
it	O
would	O
be	O
a	O
mistake	O
to	O
underestimate	O
the	O
scala	B-OBJ
learning	O
curve	O
,	O
which	O
may	O
be	O
bigger	O
than	O
the	O
java	B-OBJ
learning	O
curve	O
was	O
for	O
c	O
++	O
or	O
cobol	O
programmers	O
.	O

i	O
wanted	O
to	O
just	O
generate	O
initialized	O
scala	B-OBJ
val	O
s	O
,	O
but	O
the	O
java	B-OBJ
virtual	O
machine	O
has	O
a	O
64kbyte	O
limit	O
on	O
classes	O
,	O
and	O
my	O
data	O
exceeded	O
that	O
(	O
each	O
structure	O
contains	O
thousands	O
of	O
words	O
and	O
is	O
bigger	O
than	O
64kbytes	O
).	O

according	O
to	O
the	O
creators	O
,	O
kotlin	O
is	O
designed	O
to	O
be	O
nicier	O
than	O
java	B-OBJ
,	O
and	O
simpler	O
than	O
scala	B-OBJ
.	O

i	O
first	O
thought	O
about	O
writing	O
it	O
in	O
scala	B-OBJ
,	O
but	O
then	O
i	O
realized	O
that	O
with	O
java	B-OBJ
i	O
could	O
attract	O
a	O
larger	O
group	O
of	O
readers	O
.	O

until	O
a	O
much	O
larger	O
number	O
of	O
current	O
java	B-OBJ
developers	O
try	O
to	O
learn	O
scala	B-OBJ
it	O
will	O
be	O
difficult	O
to	O
know	O
how	O
much	O
of	O
a	O
problem	O
this	O
will	O
be	O
.	O

studies	O
and	O
anecdotal	O
evidence	O
indicate	O
that	O
scala	B-OBJ
programs	O
are	O
from	O
1	O
/	O
2	O
to	O
1	O
/	O
10	O
the	O
number	O
of	O
lines	O
of	O
code	O
as	O
compared	O
to	O
a	O
functionally	O
equivalent	O
java	B-OBJ
program	O
the	O
larger	O
the	O
application	O
,	O
the	O
more	O
apparent	O
this	O
difference	O
becomes	O
.	O

and	O
we	O
find	O
that	O
you	O
know	O
,	O
there	O
are	O
little	O
libraries	O
that	O
we	O
can	O
write	O
,	O
even	O
big	O
libraries	O
we	O
can	O
write	O
like	O
we	O
have	O
a	O
like	O
an	O
analytics	O
engine	O
that	O
'	O
s	O
written	O
in	O
scala	B-OBJ
;	O
and	O
you	O
know	O
,	O
we	O
plug	O
this	O
in	O
to	O
a	O
larger	O
java	B-OBJ
application	O
and	O
then	O
we	O
find	O
that	O
at	O
the	O
edges	O
of	O
this	O
library	O
,	O
people	O
start	O
writing	O
scala	B-OBJ
to	O
interface	O
with	O
it	O
and	O
then	O
it	O
sort	O
of	O
grows	O
out	O
like	O
a	O
zombie	O
virus	O
.	O

one	O
would	O
have	O
access	O
to	O
the	O
wealth	O
of	O
java	B-OBJ
libraries	O
,	O
which	O
are	O
often	O
better	O
than	O
their	O
python	O
counterparts	O
,	O
and	O
there	O
is	O
the	O
upward	O
migration	O
path	O
to	O
full	O
scala	B-OBJ
.	O

scala	B-OBJ
performance	O
is	O
closer	O
to	O
python	O
than	O
java	B-OBJ
.	O

@	O
idl	O
the	O
python	O
of	O
java	B-OBJ
is	O
clearly	O
not	O
scala	B-OBJ
.	O

scala	B-OBJ
is	O
hard	O
until	O
you	O
get	O
it	O
and	O
then	O
it	O
'	O
s	O
easier	B-PREDFULL
and	O
better	O
than	O
java	B-OBJ
.	O

7	O
the	O
scala	B-OBJ
class	O
is	O
quicker	B-PREDFULL
to	I-PREDFULL
write	I-PREDFULL
,	O
easier	B-PREDFULL
to	I-PREDFULL
read	I-PREDFULL
,	O
and	O
most	O
importantly	O
,	O
less	O
error	O
prone	O
than	O
the	O
java	B-OBJ
class	O
.	O

[	O
9	O
]	O
the	O
scala	B-OBJ
class	O
is	O
quicker	B-PREDFULL
to	I-PREDFULL
write	I-PREDFULL
,	O
easier	B-PREDFULL
to	I-PREDFULL
read	I-PREDFULL
,	O
and	O
most	O
importantly	O
,	O
less	O
error	O
prone	O
than	O
the	O
java	B-OBJ
class	O
.	O

i	O
chose	O
scala	B-OBJ
because	O
i	O
wanted	O
to	O
learn	O
it	O
,	O
and	O
because	O
its	O
rich	O
semantics	O
tends	O
to	O
make	O
coding	O
easier	B-PREDFULL
and	O
faster	O
than	O
java	B-OBJ
(	O
my	O
normal	O
language	O
of	O
choice	O
).	O

sure	O
,	O
writing	O
substantially	O
longer	O
pieces	O
of	O
code	O
is	O
substantially	O
more	O
boring	O
,	O
and	O
writing	O
substantially	O
more	O
concise	O
pieces	O
of	O
code	O
expressing	O
complex	O
tasks	O
gives	O
substantially	O
more	O
pleasure	O
-	O
but	O
this	O
still	O
does	O
not	O
make	O
scala	B-OBJ
any	O
easier	B-PREDFULL
to	I-PREDFULL
learn	I-PREDFULL
than	O
java	B-OBJ
.	O

scala	B-OBJ
compiler	O
takes	O
longer	O
but	O
byte	O
-	O
code	O
runs	O
at	O
the	O
same	O
speed	O
as	O
a	O
native	O
java	B-OBJ
plugin	O
!	O

if	O
we	O
had	O
an	O
alternative	O
syntax	O
of	O
java	B-OBJ
which	O
uses	O
layout	O
,	O
then	O
java	B-OBJ
programs	O
would	O
still	O
be	O
several	O
times	O
longer	O
than	O
equivalent	O
scala	B-OBJ
programs	O
.	O

you	O
should	O
be	O
aware	O
that	O
scala	B-OBJ
compilation	O
takes	O
at	O
least	O
an	O
order	O
of	O
magnitude	O
longer	O
than	O
java	B-OBJ
to	O
compile	O
.	O

however	O
i	O
would	O
recommend	O
the	O
java	B-OBJ
developers	O
to	O
learn	O
scala	B-OBJ
as	O
it	O
teaches	O
an	O
alternate	O
style	O
of	O
programming	O
,	O
and	O
it	O
will	O
help	O
java	B-OBJ
in	O
the	O
longer	O
run	O
.	O

my	O
experience	O
has	O
been	O
that	O
scala	B-OBJ
is	O
generally	O
easier	B-PREDFULL
to	I-PREDFULL
read	I-PREDFULL
than	O
java	B-OBJ
with	O
minimal	O
exposure	O
to	O
the	O
language	O
,	O
and	O
that	O
the	O
ability	O
to	O
use	O
existing	O
java	B-OBJ
tools	O
such	O
as	O
junit	O
would	O
minimize	O
negative	O
impact	O
to	O
existing	O
testing	O
strategies	O
.	O

i	O
like	O
scala	B-OBJ
and	O
i	O
think	O
it	O
is	O
much	O
easier	O
to	O
understand	O
and	O
read	O
than	O
java	B-OBJ
.	O

so	O
that	O
'	O
s	O
why	O
the	O
scala	B-OBJ
code	O
is	O
so	O
much	O
quicker	B-PREDFULL
than	O
the	O
java	B-OBJ
code	O
,	O
it	O
'	O
s	O
this	O
tail	O
call	O
recursion	O
optimisation	O
.	O

i	O
also	O
understand	O
other	O
people	O
'	O
s	O
code	O
quicker	B-PREDFULL
when	O
its	O
written	O
in	O
scala	B-OBJ
than	O
i	O
do	O
in	O
java	B-OBJ
(	O
despite	O
15	O
looong	O
years	O
of	O
java	B-OBJ
).	O

even	O
java	B-OBJ
is	O
providing	O
both	O
modules	O
and	O
lambdas	O
in	O
the	O
next	O
release	O
;	O
and	O
even	O
though	O
it	O
'	O
s	O
been	O
delayed	O
a	O
further	O
year	O
,	O
is	O
still	O
likely	O
to	O
bring	O
functional	O
programming	O
to	O
the	O
java	B-OBJ
masses	O
far	O
quicker	B-PREDFULL
than	O
scala	B-OBJ
will	O
stabilise	O
.	O

squeryl	O
is	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
than	O
jpa	O
/	O
hibernate	O
and	O
the	O
various	O
scala	B-OBJ
options	O
or	O
dsls	O
for	O
dependency	O
injection	O
tend	O
to	O
be	O
better	O
than	O
the	O
java	B-OBJ
ee	O
way	O
.	O

actually	O
if	O
you	O
are	O
operating	O
on	O
that	O
level	O
scala	B-OBJ
is	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
than	O
java	B-OBJ
.	O

and	O
it	O
is	O
widely	O
agreed	O
that	O
scala	B-OBJ
is	O
much	O
less	O
verbose	O
and	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
than	O
java	B-OBJ
.	O

of	O
functional	O
programming	O
languages	O
(	O
such	O
as	O
clojure	O
,	O
f	O
#,	O
haskell	O
,	O
and	O
scala	B-OBJ
)	O
make	O
it	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
immutable	O
data	O
than	O
imperative	O
languages	O
such	O
as	O
java	B-OBJ
.	O

what	O
i	O
did	O
see	O
made	O
scala	B-OBJ
look	O
very	O
powerful	O
and	O
(	O
possibly	O
)	O
easier	B-PREDFULL
to	I-PREDFULL
learn	I-PREDFULL
than	O
java	B-OBJ
.	O

as	O
scala	B-OBJ
reduces	O
a	O
lot	O
of	O
code	O
overhead	O
from	O
other	O
languages	O
it	O
might	O
even	O
be	O
easier	B-PREDFULL
to	I-PREDFULL
learn	I-PREDFULL
concepts	O
with	O
scala	B-OBJ
than	O
with	O
java	B-OBJ
/	O
c	O
++.	O

(	O
yes	O
,	O
there	O
are	O
better	O
designed	O
languages	O
than	O
scala	B-OBJ
that	O
rise	O
up	O
to	O
meet	O
you	O
during	O
problem	O
refinement	O
much	O
earlier	O
,	O
but	O
scala	B-OBJ
is	O
heads	O
-	O
and	O
-	O
shoulders	O
superior	O
to	O
java	B-OBJ
in	O
all	O
meaningful	O
ways	O
,	O
except	O
at	O
being	O
java	B-OBJ
.	O

scala	B-OBJ
is	O
much	O
faster	O
than	O
java	B-OBJ
because	O
for	O
-	O
comprehensions	O
and	O
maps	O
in	O
languages	O
like	O
scala	B-OBJ
are	O
at	O
least	O
30	O
%	O
faster	O
than	O
iterations	O
with	O
while	O
loops	O
in	O
languages	O
like	O
java	B-OBJ
.	O

other	O
languages	O
use	O
methodhandles	O
for	O
what	O
scala	B-OBJ
would	O
accomplish	O
via	O
structural	O
types	O
,	O
and	O
in	O
that	O
setting	O
mhs	O
are	O
faster	O
than	O
java	B-OBJ
reflection	O
.	O

and	O
languages	O
like	O
clojure	O
or	O
scala	B-OBJ
provide	O
mechanisms	O
to	O
make	O
the	O
integration	O
easier	O
than	O
with	O
java	B-OBJ
.	O

my	O
conclusion	O
is	O
that	O
,	O
beyond	O
the	O
basic	O
examples	O
,	O
that	O
is	O
when	O
you	O
want	O
to	O
build	O
robust	O
,	O
scalable	O
and	O
maintainable	O
production	O
code	O
,	O
scala	B-OBJ
is	O
much	O
simpler	B-PREDFULL
and	O
safer	B-PREDFULL
to	O
use	O
than	O
java	B-OBJ
.	O

for	O
example	O
,	O
scala	B-OBJ
simply	O
handles	O
concurrency	O
in	O
a	O
safer	B-PREDFULL
and	O
more	O
natural	O
way	O
than	O
java	B-OBJ
does	O
.	O

beware	O
of	O
languages	O
like	O
scala	B-OBJ
and	O
clojure	O
that	O
intend	O
to	O
be	O
safer	B-PREDFULL
concurrently	O
than	O
java	B-OBJ
-	O
they	O
still	O
run	O
on	O
the	O
jvm	O
and	O
integration	O
with	O
java	B-OBJ
code	O
.	O

scala	B-OBJ
has	O
an	O
actors	O
model	O
(+	O
some	O
other	O
goodness	O
)	O
which	O
is	O
inheritly	O
safer	B-PREDFULL
than	O
java	B-OBJ
'	O
s	O
mutable	O
data	O
+	O
locks	O
on	O
thread	O
model	O
(	O
no	O
matter	O
how	O
good	O
the	O
libs	O
are	O
getting	O
,	O
java	B-OBJ
is	O
still	O
hindered	O
by	O
the	O
language	O
).	O

both	O
scala	B-OBJ
and	O
clojure	O
are	O
substantially	O
simpler	B-PREDFULL
than	O
java	B-OBJ
,	O
but	O
vastly	O
harder	O
.	O

scala	B-OBJ
is	O
syntac	O
:	O
cally	O
simpler	B-PREDFULL
than	O
java	B-OBJ
or	O
ruby	O
!	O

actually	O
in	O
scala	B-OBJ
enumeration	O
has	O
a	O
much	O
simpler	B-PREDFULL
meaning	O
than	O
in	O
java	B-OBJ
.	O

scala	B-OBJ
as	O
a	O
languges	O
is	O
simpler	B-PREDFULL
than	O
java	B-OBJ
(	O
it	O
'	O
s	O
spec	O
is	O
shorter	O
,	O
less	O
keywords	O
).	O

but	O
java	B-OBJ
still	O
is	O
extremely	O
common	O
,	O
and	O
you	O
can	O
even	O
write	O
java	B-OBJ
code	O
for	O
your	O
scala	B-OBJ
code	O
to	O
use	O
while	O
you	O
'	O
re	O
learning	O
scala	B-OBJ
.	O

scala	B-OBJ
allows	O
to	O
write	O
shorter	O
programs	O
compared	O
to	O
java	B-OBJ
ones	O
,	O
is	O
more	O
flexible	O
.	O

java	B-OBJ
in	O
turn	O
has	O
slow	O
startup	O
times	O
because	O
of	O
the	O
java	B-OBJ
virtual	O
machine	O
but	O
then	O
runs	O
much	O
faster	O
than	O
perl	O
,	O
python	O
,	O
php	O
,	O
ruby	B-OBJ
,	O
and	O
other	O
scripting	O
languages	O
but	O
slower	O
than	O
good	O
c	O
++	O
or	O
c	O
.	O
.	O

java	B-OBJ
is	O
a	O
static	O
type	O
language	O
and	O
it	O
is	O
safer	B-PREDFULL
than	O
dynamic	O
type	O
languages	O
like	O
ruby	B-OBJ
.	O

languages	O
which	O
are	O
interpreted	O
(	O
php	O
,	O
python	O
,	O
ruby	B-OBJ
,	O
perl	O
,	O
etc	O
)	O
are	O
slower	O
then	O
compiled	O
languages	O
(	O
java	B-OBJ
,	O
.	O

php	O
,	O
ruby	B-OBJ
,	O
and	O
other	O
dynamically	O
typed	O
languages	O
are	O
always	O
going	O
to	O
be	O
way	O
slower	O
than	O
java	B-OBJ
or	O
.	O

the	O
reason	O
why	O
they	O
moved	O
search	O
to	O
java	B-OBJ
is	O
simply	O
because	O
java	B-OBJ
scales	O
better	O
than	O
ruby	B-OBJ
when	O
faced	O
with	O
heavy	O
traffic	O
.	O

python	O
,	O
java	B-OBJ
,	O
php	O
,	O
mysql	O
and	O
tcl	O
/	O
tk	O
all	O
generate	O
substantial	O
traffic	O
too	O
(	O
together	O
much	O
more	O
than	O
perl	O
),	O
and	O
ruby	B-OBJ
really	O
hasn	O
'	O
t	O
made	O
it	O
]	O
.	O

not	O
to	O
knock	O
the	O
general	O
excellence	O
of	O
groovy	O
or	O
indeed	O
ruby	B-OBJ
,	O
but	O
,	O
over	O
90	O
%	O
of	O
web	O
traffic	O
is	O
to	O
sites	O
written	O
in	O
php	O
or	O
some	O
java	B-OBJ
framwork	O
.	O

python	O
,	O
java	B-OBJ
,	O
php	O
,	O
mysql	O
and	O
tcl	O
/	O
tk	O
all	O
generate	O
substantial	O
traffic	O
too	O
(	O
together	O
much	O
more	O
than	O
perl	O
),	O
and	O
ruby	B-OBJ
really	O
hasn	O
'	O
t	O
made	O
it	O
]	O

this	O
would	O
put	O
it	O
near	O
the	O
performance	O
of	O
erlang	O
-	O
significantly	O
better	O
than	O
python	O
,	O
perl	O
,	O
and	O
ruby	B-OBJ
,	O
but	O
similarly	O
significantly	O
slower	O
than	O
c	O
#,	O
java	B-OBJ
and	O
native	O
c	O
++	O
.	O

python	O
/	O
ruby	B-OBJ
are	O
much	O
slower	O
than	O
java	B-OBJ
.	O

although	O
the	O
performance	O
of	O
python	O
is	O
worse	O
than	O
java	B-OBJ
,	O
erlang	O
,	O
haskell	O
,	O
and	O
ml	O
,	O
it	O
'	O
s	O
still	O
better	O
than	O
ruby	B-OBJ
.	O

roughly	O
,	O
java	B-OBJ
is	O
better	O
for	O
so	O
-	O
called	O
algorithm	O
refinement	O
than	O
с	O
++,	O
and	O
ruby	B-OBJ
or	O
python	O
are	O
better	O
then	O
java	B-OBJ
.	O

mono	O
'	O
s	O
certainly	O
slower	O
than	O
java	B-OBJ
,	O
but	O
it	O
'	O
s	O
also	O
generally	O
far	O
faster	O
than	O
ruby	B-OBJ
or	O
python	O
,	O
which	O
most	O
people	O
would	O
have	O
no	O
problems	O
using	O
for	O
cross	O
-	O
platform	O
development	O
.	O

a	O
native	O
-	O
code	O
compiler	O
is	O
available	O
,	O
and	O
according	O
to	O
numerical	O
benchmarks	O
,	O
it	O
makes	O
erlang	O
programs	O
faster	O
than	O
ruby	B-OBJ
,	O
perl	O
,	O
and	O
php	O
,	O
albeit	O
slower	O
than	O
java	B-OBJ
and	O
javascript	O
.	O

for	O
the	O
moment	O
ruby	B-OBJ
is	O
truly	O
slower	O
than	O
php	O
or	O
java	B-OBJ
.	O

and	O
for	O
you	O
java	B-OBJ
programmers	O
who	O
are	O
smirking	O
because	O
your	O
environment	O
is	O
30x	O
faster	O
than	O
ruby	B-OBJ
,	O
i	O
'	O
m	O
sure	O
a	O
ruby	B-OBJ
jitter	O
is	O
going	O
to	O
show	O
up	O
.	O

lastly	O
,	O
because	O
java	B-OBJ
is	O
a	O
statically	O
typed	O
language	O
,	O
java	B-OBJ
ides	O
still	O
do	O
a	O
better	O
job	O
at	O
refactoring	O
,	O
code	O
completion	O
,	O
etc	O
.	O
than	O
environments	O
for	O
dynamic	O
languages	O
although	O
emacs	O
based	O
lisp	O
development	O
tools	O
and	O
the	O
ruby	B-OBJ
netbeans	O
tools	O
are	O
very	O
good	O
.	O

very	O
interesting	O
note	O
:	O
'	O
it	O
is	O
cheaper	O
to	O
build	O
a	O
scalable	O
product	O
with	O
a	O
fast	O
development	O
language	O
like	O
ruby	B-OBJ
where	O
you	O
can	O
add	O
servers	O
as	O
you	O
need	O
them	O
than	O
it	O
is	O
to	O
develop	O
in	O
a	O
slower	O
-	O
to	O
-	O
code	O
environment	O
(	O
e	O
.	O
g	O
.	O
arguable	O
java	B-OBJ
).'	O

as	O
a	O
language	O
,	O
ruby	B-OBJ
is	O
better	O
than	O
java	B-OBJ
.	O

but	O
ruby	B-OBJ
on	O
rails	O
is	O
building	O
on	O
a	O
better	O
foundation	O
than	O
j2ee	O
--	O
ruby	B-OBJ
is	O
a	O
better	O
language	O
than	O
java	B-OBJ
.	O

+	O
1	O
to	O
the	O
group	O
that	O
thinks	O
that	O
ruby	B-OBJ
is	O
harder	O
to	O
debug	O
than	O
java	B-OBJ
(	O
just	O
because	O
i	O
lack	O
proper	O
tools	O
)	O
and	O
requires	O
more	O
tests	O
that	O
i	O
would	O
have	O
to	O
maintain	O
.	O

ruby	B-OBJ
may	O
not	O
be	O
ideal	O
for	O
some	O
of	O
the	O
less	O
glamorous	O
back	O
-	O
end	O
tasks	O
,	O
but	O
tools	O
like	O
rails	O
gain	O
so	O
much	O
on	O
the	O
front	O
end	O
that	O
ruby	B-OBJ
meets	O
a	O
greater	O
cross	O
-	O
section	O
of	O
needs	O
than	O
java	B-OBJ
would	O
.	O

i	O
think	O
there	O
are	O
more	O
tools	O
for	O
java	B-OBJ
than	O
,	O
say	O
,	O
ruby	B-OBJ
.	O

ruby	B-OBJ
tools	O
are	O
generally	O
not	O
as	O
mature	O
as	O
those	O
for	O
java	B-OBJ
.	O

or	O
as	O
eleanor	O
mchugh	O
,	O
the	O
implementer	O
of	O
the	O
golightly	O
vm	O
,	O
described	O
it	O
:	O
lighter	O
than	O
java	B-OBJ
,	O
safer	B-PREDFULL
than	O
c	O
.	O
based	O
on	O
her	O
golightly	O
vm	O
,	O
rubygolightly	O
is	O
an	O
experimental	O
reimplementation	O
of	O
tiny	O
.	O
rb	O
,	O
which	O
in	O
itself	O
is	O
a	O
subset	O
of	O
the	O
ruby	B-OBJ
1	O
.	O
8	O
runtime	O
.	O

both	O
allow	O
higher	O
-	O
levels	O
and	O
safer	B-PREDFULL
programming	O
that	O
imperative	O
or	O
oo	O
languages	O
,	O
plus	O
both	O
have	O
high	O
performance	O
implementations	O
that	O
compete	O
with	O
c	O
++	O
and	O
java	B-OBJ
and	O
are	O
at	O
least	O
an	O
higher	O
of	O
magnitude	O
faster	O
than	O
scripting	O
languages	O
such	O
as	O
python	O
,	O
perl	O
,	O
ruby	B-OBJ
,	O
etc	O
.	O
.	O

both	O
allow	O
higher	O
-	O
levels	O
and	O
safer	B-PREDFULL
programming	O
that	O
imperative	O
or	O
oo	O
languages	O
;	O
plus	O
both	O
have	O
high	O
performance	O
implementations	O
that	O
compete	O
with	O
c	O
++	O
and	O
java	B-OBJ
and	O
are	O
at	O
least	O
an	O
higher	O
of	O
magnitude	O
faster	O
than	O
scripting	O
languages	O
such	O
as	O
python	O
,	O
perl	O
,	O
ruby	B-OBJ
,	O
etc	O
.	O
.	O

i	O
,	O
at	O
least	O
,	O
find	O
that	O
my	O
ruby	B-OBJ
or	O
javascript	O
code	O
degrades	O
over	O
time	O
more	O
than	O
my	O
java	B-OBJ
code	O
does	O
,	O
mainly	O
because	O
i	O
get	O
lazy	O
and	O
avoid	O
refactorings	O
that	O
i	O
would	O
be	O
more	O
likely	O
to	O
do	O
if	O
they	O
were	O
safer	B-PREDFULL
and	O
more	O
automatic	O
.	O

the	O
last	O
two	O
were	O
particularly	O
important	O
as	O
they	O
use	O
static	O
type	O
system	O
and	O
compiled	O
languages	O
as	O
c	O
#	O
and	O
java	B-OBJ
that	O
are	O
known	O
to	O
be	O
faster	O
then	O
other	O
dynamic	O
typed	O
languages	O
like	O
php	O
,	O
python	O
,	O
ruby	B-OBJ
and	O
perl	O
popular	O
in	O
web	O
development	O
.	O

so	O
i	O
think	O
that	O
the	O
future	O
of	O
the	O
jvm	O
is	O
bright	O
and	O
i	O
think	O
java	B-OBJ
still	O
has	O
a	O
place	O
where	O
you	O
have	O
large	O
numbers	O
of	O
engineers	O
that	O
need	O
to	O
collaborate	O
and	O
where	O
the	O
type	O
system	O
makes	O
that	O
easier	O
than	O
in	O
a	O
dynamically	O
type	O
language	O
like	O
python	O
or	O
ruby	B-OBJ
.	O

how	O
to	O
split	O
up	O
your	O
system	O
into	O
ruby	B-OBJ
-	O
friendly	O
constructs	O
instead	O
of	O
java	B-OBJ
-	O
friendly	O
constructs	O
.	O

a	O
make	O
system	O
,	O
is	O
indeed	O
much	O
easier	O
to	O
create	O
in	O
fpc	O
or	O
ruby	B-OBJ
,	O
because	O
ruby	B-OBJ
and	O
fpc	O
are	O
much	O
more	O
terse	O
than	O
java	B-OBJ
.	O

i	O
find	O
ruby	B-OBJ
far	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
than	O
java	B-OBJ
in	O
general	O
,	O
but	O
the	O
main	O
advantage	O
java	B-OBJ
as	O
is	O
great	O
auto	O
-	O
generated	O
documentation	O
.	O

i	O
should	O
know	O
by	O
now	O
that	O
python	O
and	O
ruby	B-OBJ
are	O
much	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
than	O
java	B-OBJ
has	O
proven	O
to	O
.	O

rails	O
,	O
as	O
the	O
combination	O
of	O
the	O
ruby	B-OBJ
language	O
and	O
the	O
rails	O
developer	O
framework	O
is	O
called	O
by	O
its	O
coder	O
legions	O
,	O
is	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
than	O
java	B-OBJ
.	O

ruby	B-OBJ
on	O
rails	O
learn	O
about	O
ruby	B-OBJ
on	O
rails	O
programming	O
rails	O
,	O
as	O
the	O
combination	O
of	O
the	O
ruby	B-OBJ
language	O
and	O
the	O
rails	O
developer	O
framework	O
is	O
called	O
by	O
its	O
coder	O
legions	O
,	O
is	O
easier	B-PREDFULL
to	I-PREDFULL
work	I-PREDFULL
with	I-PREDFULL
than	O
java	B-OBJ
.	O

rails	O
,	O
as	O
the	O
combination	O
of	O
the	O
ruby	B-OBJ
language	O
and	O
the	O
rails	O
framework	O
is	O
commonly	O
called	O
by	O
its	O
coder	O
fans	O
,	O
has	O
always	O
